DT_ID,CL_OC_AVG
2023-01-03 00:00:00,78.959999
2023-01-04 00:00:00,79.419998
2023-01-05 00:00:00,79.029999
2023-01-06 00:00:00,79.690002
2023-01-09 00:00:00,79.345001
2023-01-10 00:00:00,78.639999
2023-01-11 00:00:00,77.785000
2023-01-12 00:00:00,77.099998
2023-01-13 00:00:00,77.270000
2023-01-17 00:00:00,78.195004
2023-01-18 00:00:00,77.154999
2023-01-19 00:00:00,75.484997
2023-01-20 00:00:00,75.095001
2023-01-23 00:00:00,75.520000
2023-01-24 00:00:00,75.870003
2023-01-25 00:00:00,75.625000
2023-01-26 00:00:00,75.575001
2023-01-27 00:00:00,72.219997
2023-01-30 00:00:00,72.539997
2023-01-31 00:00:00,73.954998
2023-02-01 00:00:00,74.709999
2023-02-02 00:00:00,73.955002
2023-02-03 00:00:00,74.125000
2023-02-06 00:00:00,74.024998
2023-02-07 00:00:00,73.439999
2023-02-08 00:00:00,73.240002
2023-02-09 00:00:00,73.170002
2023-02-10 00:00:00,73.240002
2023-02-13 00:00:00,73.820000
2023-02-14 00:00:00,73.545002
2023-02-15 00:00:00,72.785000
2023-02-16 00:00:00,72.544998
2023-02-17 00:00:00,73.739998
2023-02-21 00:00:00,74.080002
2023-02-22 00:00:00,74.455002
2023-02-23 00:00:00,74.035004
2023-02-24 00:00:00,73.204998
2023-02-27 00:00:00,73.509998
2023-02-28 00:00:00,73.295002
2023-03-01 00:00:00,72.950001
2023-03-02 00:00:00,73.179996
2023-03-03 00:00:00,73.974998
2023-03-06 00:00:00,73.494999
2023-03-07 00:00:00,72.375000
2023-03-08 00:00:00,71.695000
2023-03-09 00:00:00,71.834999
2023-03-10 00:00:00,71.520000
2023-03-13 00:00:00,71.424999
2023-03-14 00:00:00,71.969997
2023-03-15 00:00:00,72.240002
2023-03-16 00:00:00,73.129997
2023-03-17 00:00:00,72.625000
2023-03-20 00:00:00,72.760002
2023-03-21 00:00:00,72.699997
2023-03-22 00:00:00,72.414997
2023-03-23 00:00:00,71.965000
2023-03-24 00:00:00,72.834999
2023-03-27 00:00:00,73.985001
2023-03-28 00:00:00,74.474998
2023-03-29 00:00:00,74.735001
2023-03-30 00:00:00,74.889999
2023-03-31 00:00:00,75.380001
2023-04-03 00:00:00,75.299999
2023-04-04 00:00:00,75.140003
2023-04-05 00:00:00,75.345001
2023-04-06 00:00:00,75.634998
2023-04-10 00:00:00,75.154999
2023-04-11 00:00:00,75.799999
2023-04-12 00:00:00,76.035000
2023-04-13 00:00:00,76.285000
2023-04-14 00:00:00,75.859997
2023-04-17 00:00:00,75.734997
2023-04-18 00:00:00,75.630001
2023-04-19 00:00:00,75.644997
2023-04-20 00:00:00,75.855000
2023-04-21 00:00:00,76.990002
2023-04-24 00:00:00,77.329998
2023-04-25 00:00:00,77.869999
2023-04-26 00:00:00,76.920002
2023-04-27 00:00:00,77.459999
2023-04-28 00:00:00,79.435001
2023-05-01 00:00:00,80.264999
2023-05-02 00:00:00,80.825001
2023-05-03 00:00:00,81.030003
2023-05-04 00:00:00,81.160000
2023-05-05 00:00:00,80.594997
2023-05-08 00:00:00,80.619999
2023-05-09 00:00:00,80.829998
2023-05-10 00:00:00,80.825001
2023-05-11 00:00:00,81.500000
2023-05-12 00:00:00,81.725002
2023-05-15 00:00:00,81.485001
2023-05-16 00:00:00,80.959999
2023-05-17 00:00:00,80.625000
2023-05-18 00:00:00,79.900002
2023-05-19 00:00:00,79.900002
2023-05-22 00:00:00,78.995003
2023-05-23 00:00:00,77.665001
2023-05-24 00:00:00,76.860001
2023-05-25 00:00:00,76.250000
2023-05-26 00:00:00,76.204998
2023-05-30 00:00:00,75.215000
2023-05-31 00:00:00,74.759998
2023-06-01 00:00:00,74.905003
2023-06-02 00:00:00,75.400002
2023-06-05 00:00:00,76.035000
2023-06-06 00:00:00,75.965000
2023-06-07 00:00:00,75.209999
2023-06-08 00:00:00,75.500000
2023-06-09 00:00:00,75.649998
2023-06-12 00:00:00,75.955002
2023-06-13 00:00:00,75.264999
2023-06-14 00:00:00,75.325001
2023-06-15 00:00:00,76.325001
2023-06-16 00:00:00,77.434998
2023-06-20 00:00:00,77.780003
2023-06-21 00:00:00,77.625000
2023-06-22 00:00:00,78.014999
2023-06-23 00:00:00,77.720001
2023-06-26 00:00:00,76.645000
2023-06-27 00:00:00,76.070004
2023-06-28 00:00:00,75.620003
2023-06-29 00:00:00,76.004997
2023-06-30 00:00:00,76.880001
2023-07-03 00:00:00,76.895000
2023-07-05 00:00:00,77.085003
2023-07-06 00:00:00,76.695004
2023-07-07 00:00:00,76.149998
2023-07-10 00:00:00,75.840000
2023-07-11 00:00:00,75.680000
2023-07-12 00:00:00,75.310001
2023-07-13 00:00:00,75.625000
2023-07-14 00:00:00,76.130001
2023-07-17 00:00:00,75.935001
2023-07-18 00:00:00,75.829998
2023-07-19 00:00:00,76.235001
2023-07-20 00:00:00,76.470001
2023-07-21 00:00:00,77.220001
2023-07-24 00:00:00,77.300003
2023-07-25 00:00:00,77.834999
2023-07-26 00:00:00,77.855000
2023-07-27 00:00:00,77.520000
2023-07-28 00:00:00,75.410000
2023-07-31 00:00:00,75.960003
2023-08-01 00:00:00,76.380001
2023-08-02 00:00:00,77.090000
2023-08-03 00:00:00,76.950001
2023-08-04 00:00:00,76.355000
2023-08-07 00:00:00,76.680000
2023-08-08 00:00:00,76.674999
2023-08-09 00:00:00,76.434998
2023-08-10 00:00:00,76.470001
2023-08-11 00:00:00,76.680000
2023-08-14 00:00:00,76.410000
2023-08-15 00:00:00,75.055000
2023-08-16 00:00:00,74.594997
2023-08-17 00:00:00,74.220001
2023-08-18 00:00:00,74.085003
2023-08-21 00:00:00,74.050003
2023-08-22 00:00:00,73.549999
2023-08-23 00:00:00,73.685001
2023-08-24 00:00:00,73.435001
2023-08-25 00:00:00,73.655003
2023-08-28 00:00:00,73.790001
2023-08-29 00:00:00,73.490002
2023-08-30 00:00:00,73.735001
2023-08-31 00:00:00,73.735001
2023-09-01 00:00:00,73.609997
2023-09-05 00:00:00,72.889999
2023-09-06 00:00:00,72.520000
2023-09-07 00:00:00,73.105000
2023-09-08 00:00:00,73.384998
2023-09-11 00:00:00,73.574997
2023-09-12 00:00:00,73.254997
2023-09-13 00:00:00,72.880001
2023-09-14 00:00:00,73.174999
2023-09-15 00:00:00,73.230000
2023-09-18 00:00:00,73.625000
2023-09-19 00:00:00,73.440002
2023-09-20 00:00:00,73.615002
2023-09-21 00:00:00,73.535000
2023-09-22 00:00:00,72.884998
2023-09-25 00:00:00,72.235001
2023-09-26 00:00:00,71.990002
2023-09-27 00:00:00,71.490002
2023-09-28 00:00:00,71.299999
2023-09-29 00:00:00,71.450001
2023-10-02 00:00:00,70.835003
2023-10-03 00:00:00,70.654999
2023-10-04 00:00:00,70.549999
2023-10-05 00:00:00,69.695000
2023-10-06 00:00:00,69.220001
2023-10-09 00:00:00,69.254997
2023-10-10 00:00:00,69.539997
2023-10-11 00:00:00,69.240002
2023-10-12 00:00:00,69.274998
2023-10-13 00:00:00,70.410000
2023-10-16 00:00:00,71.885002
2023-10-17 00:00:00,72.070000
2023-10-18 00:00:00,72.759998
2023-10-19 00:00:00,73.220001
2023-10-20 00:00:00,73.224998
2023-10-23 00:00:00,72.480000
2023-10-24 00:00:00,72.474998
2023-10-25 00:00:00,73.120003
2023-10-26 00:00:00,73.185001
2023-10-27 00:00:00,72.549999
2023-10-30 00:00:00,73.324997
2023-10-31 00:00:00,74.670002
2023-11-01 00:00:00,75.040001
2023-11-02 00:00:00,74.755001
2023-11-03 00:00:00,74.849998
2023-11-06 00:00:00,75.035000
2023-11-07 00:00:00,75.155003
2023-11-08 00:00:00,75.215000
2023-11-09 00:00:00,75.294998
2023-11-10 00:00:00,75.369999
2023-11-13 00:00:00,75.875000
2023-11-14 00:00:00,76.230003
2023-11-15 00:00:00,76.010002
2023-11-16 00:00:00,75.775002
2023-11-17 00:00:00,75.790001
2023-11-20 00:00:00,75.375000
2023-11-21 00:00:00,76.110001
2023-11-22 00:00:00,77.090000
2023-11-24 00:00:00,77.395000
2023-11-27 00:00:00,77.244999
2023-11-28 00:00:00,77.585003
2023-11-29 00:00:00,77.859997
2023-11-30 00:00:00,78.324997
2023-12-01 00:00:00,78.779999
2023-12-04 00:00:00,78.740002
2023-12-05 00:00:00,78.340000
2023-12-06 00:00:00,77.560001
2023-12-07 00:00:00,77.620003
2023-12-08 00:00:00,77.364998
2023-12-11 00:00:00,77.494999
2023-12-12 00:00:00,78.204998
2023-12-13 00:00:00,78.904999
2023-12-14 00:00:00,77.279999
2023-12-15 00:00:00,76.420002
2023-12-18 00:00:00,77.794998
2023-12-19 00:00:00,78.070000
2023-12-20 00:00:00,77.544998
2023-12-21 00:00:00,77.775002
2023-12-22 00:00:00,78.320000
2023-12-26 00:00:00,78.755001
2023-12-27 00:00:00,78.895000
2023-12-28 00:00:00,79.340000
2023-12-29 00:00:00,79.415001
2024-01-02 00:00:00,80.174999
2024-01-03 00:00:00,80.424999
2024-01-04 00:00:00,80.114998
2024-01-05 00:00:00,80.205002
2024-01-08 00:00:00,80.260002
2024-01-09 00:00:00,80.560001
2024-01-10 00:00:00,80.710003
2024-01-11 00:00:00,80.539997
2024-01-12 00:00:00,81.000000
2024-01-16 00:00:00,80.715000
2024-01-17 00:00:00,80.529999
2024-01-18 00:00:00,80.630001
2024-01-19 00:00:00,80.305000
2024-01-22 00:00:00,80.375000
2024-01-23 00:00:00,81.260002
2024-01-24 00:00:00,80.475002
2024-01-25 00:00:00,80.730000
2024-01-26 00:00:00,82.174999
2024-01-29 00:00:00,83.630001
2024-01-30 00:00:00,84.115002
