DT_ID,IJH_OC_AVG
2023-01-03 00:00:00,48.431000
2023-01-04 00:00:00,48.672001
2023-01-05 00:00:00,48.481001
2023-01-06 00:00:00,49.212000
2023-01-09 00:00:00,49.750000
2023-01-10 00:00:00,49.817001
2023-01-11 00:00:00,50.514000
2023-01-12 00:00:00,51.045000
2023-01-13 00:00:00,51.129000
2023-01-17 00:00:00,51.371000
2023-01-18 00:00:00,51.067001
2023-01-19 00:00:00,50.240000
2023-01-20 00:00:00,50.633999
2023-01-23 00:00:00,51.337000
2023-01-24 00:00:00,51.407000
2023-01-25 00:00:00,51.307999
2023-01-26 00:00:00,51.957001
2023-01-27 00:00:00,51.993000
2023-01-30 00:00:00,51.708000
2023-01-31 00:00:00,52.337002
2023-02-01 00:00:00,53.241001
2023-02-02 00:00:00,54.196001
2023-02-03 00:00:00,53.930000
2023-02-06 00:00:00,53.493000
2023-02-07 00:00:00,53.489000
2023-02-08 00:00:00,53.296000
2023-02-09 00:00:00,52.997000
2023-02-10 00:00:00,52.452000
2023-02-13 00:00:00,52.963999
2023-02-14 00:00:00,53.111000
2023-02-15 00:00:00,53.292000
2023-02-16 00:00:00,53.109001
2023-02-17 00:00:00,53.128000
2023-02-21 00:00:00,52.254000
2023-02-22 00:00:00,51.967001
2023-02-23 00:00:00,52.233999
2023-02-24 00:00:00,51.719000
2023-02-27 00:00:00,52.108000
2023-02-28 00:00:00,51.927999
2023-03-01 00:00:00,51.927000
2023-03-02 00:00:00,51.975000
2023-03-03 00:00:00,52.689001
2023-03-06 00:00:00,52.519001
2023-03-07 00:00:00,51.903999
2023-03-08 00:00:00,51.646000
2023-03-09 00:00:00,51.019001
2023-03-10 00:00:00,49.562000
2023-03-13 00:00:00,48.025999
2023-03-14 00:00:00,49.114000
2023-03-15 00:00:00,47.855999
2023-03-16 00:00:00,47.986000
2023-03-17 00:00:00,47.745001
2023-03-20 00:00:00,48.067001
2023-03-21 00:00:00,49.066000
2023-03-22 00:00:00,48.500000
2023-03-23 00:00:00,47.735001
2023-03-24 00:00:00,47.487000
2023-03-27 00:00:00,48.368000
2023-03-28 00:00:00,48.321999
2023-03-29 00:00:00,48.979000
2023-03-30 00:00:00,49.308001
2023-03-31 00:00:00,49.754002
2023-04-03 00:00:00,50.038000
2023-04-04 00:00:00,49.632999
2023-04-05 00:00:00,48.869001
2023-04-06 00:00:00,48.763000
2023-04-10 00:00:00,48.930000
2023-04-11 00:00:00,49.701000
2023-04-12 00:00:00,49.873999
2023-04-13 00:00:00,49.768999
2023-04-14 00:00:00,49.746000
2023-04-17 00:00:00,49.816000
2023-04-18 00:00:00,50.044001
2023-04-19 00:00:00,49.851999
2023-04-20 00:00:00,49.725000
2023-04-21 00:00:00,49.838999
2023-04-24 00:00:00,49.770000
2023-04-25 00:00:00,49.135000
2023-04-26 00:00:00,48.521000
2023-04-27 00:00:00,48.853001
2023-04-28 00:00:00,49.367001
2023-05-01 00:00:00,49.588999
2023-05-02 00:00:00,49.174999
2023-05-03 00:00:00,48.961000
2023-05-04 00:00:00,48.294001
2023-05-05 00:00:00,48.903000
2023-05-08 00:00:00,49.120001
2023-05-09 00:00:00,48.698000
2023-05-10 00:00:00,49.074999
2023-05-11 00:00:00,48.538000
2023-05-12 00:00:00,48.616001
2023-05-15 00:00:00,48.789999
2023-05-16 00:00:00,48.433001
2023-05-17 00:00:00,48.733000
2023-05-18 00:00:00,49.204000
2023-05-19 00:00:00,49.368999
2023-05-22 00:00:00,49.200001
2023-05-23 00:00:00,48.935999
2023-05-24 00:00:00,48.436001
2023-05-25 00:00:00,48.275499
2023-05-26 00:00:00,48.568001
2023-05-30 00:00:00,48.836000
2023-05-31 00:00:00,48.257999
2023-06-01 00:00:00,48.271000
2023-06-02 00:00:00,49.556999
2023-06-05 00:00:00,49.658998
2023-06-06 00:00:00,49.963999
2023-06-07 00:00:00,50.890999
2023-06-08 00:00:00,51.014000
2023-06-09 00:00:00,50.811001
2023-06-12 00:00:00,50.782000
2023-06-13 00:00:00,51.296000
2023-06-14 00:00:00,51.344000
2023-06-15 00:00:00,51.309000
2023-06-16 00:00:00,51.608999
2023-06-20 00:00:00,51.094000
2023-06-21 00:00:00,50.917999
2023-06-22 00:00:00,50.792999
2023-06-23 00:00:00,50.122000
2023-06-26 00:00:00,50.360001
2023-06-27 00:00:00,50.975000
2023-06-28 00:00:00,51.296000
2023-06-29 00:00:00,51.684999
2023-06-30 00:00:00,52.311001
2023-07-03 00:00:00,52.341999
2023-07-05 00:00:00,52.150000
2023-07-06 00:00:00,51.475000
2023-07-07 00:00:00,51.703001
2023-07-10 00:00:00,52.222000
2023-07-11 00:00:00,52.948999
2023-07-12 00:00:00,53.696999
2023-07-13 00:00:00,53.792000
2023-07-14 00:00:00,53.606001
2023-07-17 00:00:00,53.465000
2023-07-18 00:00:00,53.947001
2023-07-19 00:00:00,54.388000
2023-07-20 00:00:00,54.292002
2023-07-21 00:00:00,54.193001
2023-07-24 00:00:00,54.025000
2023-07-25 00:00:00,54.041000
2023-07-26 00:00:00,54.273001
2023-07-27 00:00:00,54.269999
2023-07-28 00:00:00,54.240000
2023-07-31 00:00:00,54.438999
2023-08-01 00:00:00,54.263000
2023-08-02 00:00:00,53.742001
2023-08-03 00:00:00,53.498999
2023-08-04 00:00:00,53.618000
2023-08-07 00:00:00,53.830000
2023-08-08 00:00:00,53.428999
2023-08-09 00:00:00,53.350000
2023-08-10 00:00:00,53.308001
2023-08-11 00:00:00,53.054001
2023-08-14 00:00:00,53.083000
2023-08-15 00:00:00,52.722000
2023-08-16 00:00:00,52.230999
2023-08-17 00:00:00,51.747999
2023-08-18 00:00:00,51.288000
2023-08-21 00:00:00,51.571999
2023-08-22 00:00:00,51.485001
2023-08-23 00:00:00,51.612000
2023-08-24 00:00:00,51.559999
2023-08-25 00:00:00,51.547001
2023-08-28 00:00:00,51.893999
2023-08-29 00:00:00,52.371000
2023-08-30 00:00:00,52.783001
2023-08-31 00:00:00,52.900000
2023-09-01 00:00:00,53.299999
2023-09-05 00:00:00,52.556002
2023-09-06 00:00:00,52.084000
2023-09-07 00:00:00,51.619001
2023-09-08 00:00:00,51.514999
2023-09-11 00:00:00,51.678999
2023-09-12 00:00:00,51.511999
2023-09-13 00:00:00,51.434000
2023-09-14 00:00:00,51.779001
2023-09-15 00:00:00,51.541000
2023-09-18 00:00:00,51.365999
2023-09-19 00:00:00,51.283001
2023-09-20 00:00:00,51.165001
2023-09-21 00:00:00,50.309000
2023-09-22 00:00:00,50.019999
2023-09-25 00:00:00,49.977001
2023-09-26 00:00:00,49.444000
2023-09-27 00:00:00,49.497000
2023-09-28 00:00:00,49.792000
2023-09-29 00:00:00,50.143000
2023-10-02 00:00:00,49.483000
2023-10-03 00:00:00,48.632999
2023-10-04 00:00:00,48.546000
2023-10-05 00:00:00,48.537001
2023-10-06 00:00:00,48.631001
2023-10-09 00:00:00,49.023001
2023-10-10 00:00:00,49.653000
2023-10-11 00:00:00,49.906000
2023-10-12 00:00:00,49.496000
2023-10-13 00:00:00,48.923000
2023-10-16 00:00:00,49.307001
2023-10-17 00:00:00,49.667000
2023-10-18 00:00:00,49.325001
2023-10-19 00:00:00,48.521000
2023-10-20 00:00:00,47.990999
2023-10-23 00:00:00,47.363499
2023-10-24 00:00:00,47.527000
2023-10-25 00:00:00,47.003000
2023-10-26 00:00:00,46.952000
2023-10-27 00:00:00,46.754000
2023-10-30 00:00:00,46.793001
2023-10-31 00:00:00,47.043001
2023-11-01 00:00:00,47.310001
2023-11-02 00:00:00,48.275000
2023-11-03 00:00:00,49.285000
2023-11-06 00:00:00,49.212999
2023-11-07 00:00:00,48.851000
2023-11-08 00:00:00,48.741001
2023-11-09 00:00:00,48.469999
2023-11-10 00:00:00,48.505001
2023-11-13 00:00:00,48.573999
2023-11-14 00:00:00,50.108999
2023-11-15 00:00:00,50.660999
2023-11-16 00:00:00,50.445000
2023-11-17 00:00:00,50.591000
2023-11-20 00:00:00,50.737999
2023-11-21 00:00:00,50.669001
2023-11-22 00:00:00,50.886000
2023-11-24 00:00:00,51.014000
2023-11-27 00:00:00,51.006001
2023-11-28 00:00:00,50.857000
2023-11-29 00:00:00,50.985001
2023-11-30 00:00:00,51.155001
2023-12-01 00:00:00,51.793001
2023-12-04 00:00:00,52.607000
2023-12-05 00:00:00,52.419001
2023-12-06 00:00:00,52.309000
2023-12-07 00:00:00,52.309000
2023-12-08 00:00:00,52.488001
2023-12-11 00:00:00,52.730999
2023-12-12 00:00:00,52.806999
2023-12-13 00:00:00,53.482000
2023-12-14 00:00:00,55.136002
2023-12-15 00:00:00,55.172998
2023-12-18 00:00:00,55.076000
2023-12-19 00:00:00,55.489000
2023-12-20 00:00:00,54.993000
2023-12-21 00:00:00,55.184000
2023-12-22 00:00:00,55.549000
2023-12-26 00:00:00,55.805000
2023-12-27 00:00:00,56.007000
2023-12-28 00:00:00,55.892000
2023-12-29 00:00:00,55.657000
2024-01-02 00:00:00,55.166000
2024-01-03 00:00:00,54.344000
2024-01-04 00:00:00,53.924999
2024-01-05 00:00:00,53.910999
2024-01-08 00:00:00,54.382000
2024-01-09 00:00:00,54.348000
2024-01-10 00:00:00,54.511999
2024-01-11 00:00:00,54.461000
2024-01-12 00:00:00,54.661001
2024-01-16 00:00:00,54.035000
2024-01-17 00:00:00,53.557999
2024-01-18 00:00:00,54.012001
2024-01-19 00:00:00,54.449001
2024-01-22 00:00:00,55.123001
2024-01-23 00:00:00,55.330999
2024-01-24 00:00:00,55.139999
2024-01-25 00:00:00,55.104000
2024-01-26 00:00:00,55.165001
2024-01-29 00:00:00,55.350000
2024-01-30 00:00:00,55.476000
2024-01-31 00:00:00,54.914000
2024-02-01 00:00:00,54.980999
2024-02-02 00:00:00,54.987001
2024-02-05 00:00:00,54.641001
2024-02-06 00:00:00,54.741001
2024-02-07 00:00:00,55.103001
2024-02-08 00:00:00,55.368000
2024-02-09 00:00:00,55.878000
2024-02-12 00:00:00,56.352001
2024-02-13 00:00:00,55.198000
2024-02-14 00:00:00,55.823000
2024-02-15 00:00:00,56.681000
2024-02-16 00:00:00,56.612999
2024-02-20 00:00:00,56.031000
2024-02-21 00:00:00,56.009001
2024-02-22 00:00:00,56.759998
2024-02-23 00:00:00,57.040001
2024-02-26 00:00:00,56.969999
2024-02-27 00:00:00,57.244999
2024-02-28 00:00:00,57.060001
2024-02-29 00:00:00,57.635000
2024-03-01 00:00:00,57.945002
2024-03-04 00:00:00,58.605000
2024-03-05 00:00:00,58.299999
2024-03-06 00:00:00,58.799999
2024-03-07 00:00:00,59.195000
